Twi Audio Clip,English Text
twi_clips\twi_clip_2555.wav,Don’t you have eyes?
twi_clips\twi_clip_2556.wav,What about you?
twi_clips\twi_clip_2557.wav,How can you see?
twi_clips\twi_clip_2558.wav,Come in.
twi_clips\twi_clip_2559.wav,Greatone may you live long.
twi_clips\twi_clip_2560.wav,~^w
twi_clips\twi_clip_2561.wav,oo
twi_clips\twi_clip_2562.wav,ï»¿
twi_clips\twi_clip_2563.wav,I brought this to thank thr gods.
twi_clips\twi_clip_2564.wav,"You've done well,"
twi_clips\twi_clip_2565.wav,I have something for you.
twi_clips\twi_clip_2566.wav,Take this.
twi_clips\twi_clip_2567.wav,"Put it in water to bath, make sure none drops."
twi_clips\twi_clip_2568.wav,Don't forget.
twi_clips\twi_clip_2569.wav,Take it home for me.
twi_clips\twi_clip_2570.wav,I will take my leave.
twi_clips\twi_clip_2571.wav,Follow her.
twi_clips\twi_clip_2572.wav,You know the right thing but won;t do it.
twi_clips\twi_clip_2573.wav,People of Adedesua.
twi_clips\twi_clip_2574.wav,I greet you all.
twi_clips\twi_clip_2575.wav,The King and his elders has instructed me to tell you.
twi_clips\twi_clip_2576.wav,That the Royal gold is missing.
twi_clips\twi_clip_2577.wav,No one among the elders and the King's household has it.
twi_clips\twi_clip_2578.wav,Anyone that has the gold is or her possesion should return it.
twi_clips\twi_clip_2579.wav,If his highness finds it with you Then you have yourself to contend with.
twi_clips\twi_clip_2580.wav,Am done.
twi_clips\twi_clip_2581.wav,ï»¿
twi_clips\twi_clip_2582.wav,ï»¿
twi_clips\twi_clip_2583.wav,People of Adedesua.
twi_clips\twi_clip_2584.wav,I greet you all.
twi_clips\twi_clip_2585.wav,The King and his elders has instructed me to tell you.
twi_clips\twi_clip_2586.wav,That the Royal gold is missing.
twi_clips\twi_clip_2587.wav,No one among the elders and the King’s household has it.
twi_clips\twi_clip_2588.wav,No one among the elders and the King's household has it.
twi_clips\twi_clip_2589.wav,Anyone that has the gold is or her possesion should return it.
twi_clips\twi_clip_2590.wav,If his highness finds it with you Then you have yourself to contend with.
twi_clips\twi_clip_2591.wav,Stop the stealing.
twi_clips\twi_clip_2592.wav,Who could have taken the gold?
twi_clips\twi_clip_2593.wav,Are you asking me?
twi_clips\twi_clip_2594.wav,Do I stay in the Palace with them?
twi_clips\twi_clip_2595.wav,As you already know the Kings gold is missing.
twi_clips\twi_clip_2596.wav,We've been authorised to enter every room in search of it.
twi_clips\twi_clip_2597.wav,"Please you have my persmission,"
twi_clips\twi_clip_2598.wav,ï»¿
twi_clips\twi_clip_2599.wav,ï»¿
twi_clips\twi_clip_2600.wav,There's nothing there.
twi_clips\twi_clip_2601.wav,ï»¿
twi_clips\twi_clip_2602.wav,I thank the gods
twi_clips\twi_clip_2603.wav,We're leaving.
twi_clips\twi_clip_2604.wav,Kweku did you just see what happened?
twi_clips\twi_clip_2605.wav,Check and reduce your friends.
twi_clips\twi_clip_2606.wav,Have I made myself clear.
twi_clips\twi_clip_2607.wav,ï»¿
twi_clips\twi_clip_2608.wav,Who is it ?
twi_clips\twi_clip_2609.wav,ï»¿
twi_clips\twi_clip_2610.wav,Young man.
twi_clips\twi_clip_2611.wav,As you already know the Kings gold is missing.
twi_clips\twi_clip_2612.wav,We've been authorised to enter every room in search of it.
twi_clips\twi_clip_2613.wav,Give us the permission to search for it.
twi_clips\twi_clip_2614.wav,My parents are gone to the farm How canl give you the permission?
twi_clips\twi_clip_2615.wav,Young man that's the rule now let us in.
twi_clips\twi_clip_2616.wav,You can go in.
twi_clips\twi_clip_2617.wav,ï»¿
twi_clips\twi_clip_2618.wav,Where is it?
twi_clips\twi_clip_2619.wav,It's not there.
twi_clips\twi_clip_2620.wav,Go and check well again.
twi_clips\twi_clip_2621.wav,Young woman
twi_clips\twi_clip_2622.wav,Good morning.
twi_clips\twi_clip_2623.wav,The King's gold is missing.
twi_clips\twi_clip_2624.wav,He has given us the power to search everywhere.
twi_clips\twi_clip_2625.wav,Give us the permission to search your room.
twi_clips\twi_clip_2626.wav,You have my permission.
twi_clips\twi_clip_2627.wav,Are you a thief?
twi_clips\twi_clip_2628.wav,Take her away.
twi_clips\twi_clip_2629.wav,We' have to take you to the Palace for questioning.
twi_clips\twi_clip_2630.wav,I don’t know anything about it.
twi_clips\twi_clip_2631.wav,Come with us.
twi_clips\twi_clip_2632.wav,ï»¿
twi_clips\twi_clip_2633.wav,Spokesperson.
twi_clips\twi_clip_2634.wav,If you see a dog on a shed Someone put it there.
twi_clips\twi_clip_2635.wav,Nothing happens without reason.
twi_clips\twi_clip_2636.wav,Who could have put the gold in her things?
twi_clips\twi_clip_2637.wav,Did it fly into her things?
twi_clips\twi_clip_2638.wav,ï»¿
twi_clips\twi_clip_2639.wav,We shall surely get into the bottom of it.
twi_clips\twi_clip_2640.wav,Council of elders his highness says question the young woman
twi_clips\twi_clip_2641.wav,ï»¿
twi_clips\twi_clip_2642.wav,She can't fool his highness.
twi_clips\twi_clip_2643.wav,How could she say she didn't take it.
twi_clips\twi_clip_2644.wav,Could her uncle take it?
twi_clips\twi_clip_2645.wav,His highness doesn't want any more problems
twi_clips\twi_clip_2646.wav,if not I would have shouted on her
twi_clips\twi_clip_2647.wav,Her tears are nothing I believe she has tasted more tears than this.
twi_clips\twi_clip_2648.wav,Question her for the truth or else she wouldn't like what will happen to her.
twi_clips\twi_clip_2649.wav,Spokesperson
twi_clips\twi_clip_2650.wav,Look at her.
twi_clips\twi_clip_2651.wav,Family elder go ahead and speak.
twi_clips\twi_clip_2652.wav,Serwaa what do you know about it?
twi_clips\twi_clip_2653.wav,I don't know anything about it.
twi_clips\twi_clip_2654.wav,Speak the truth and live in peace.
twi_clips\twi_clip_2655.wav,w 1
twi_clips\twi_clip_2656.wav,I didn't take it.
twi_clips\twi_clip_2657.wav,Family elder what do you think you're doing?
twi_clips\twi_clip_2658.wav,Is that how to question her?
twi_clips\twi_clip_2659.wav,Instead of you to question her with authorit you're rather pampering her.
twi_clips\twi_clip_2660.wav,Is she your lover?
twi_clips\twi_clip_2661.wav,at
twi_clips\twi_clip_2662.wav,It's empathy.
twi_clips\twi_clip_2663.wav,Which empathy.
twi_clips\twi_clip_2664.wav,Should the gold disappear like that.
twi_clips\twi_clip_2665.wav,You're taking it too easy on her.
twi_clips\twi_clip_2666.wav,Look how stiff her shoufders are.
twi_clips\twi_clip_2667.wav,Speak the truth.
twi_clips\twi_clip_2668.wav,Spokesperson. - Am here.
twi_clips\twi_clip_2669.wav,ï»¿
twi_clips\twi_clip_2670.wav,Don't look at me.
twi_clips\twi_clip_2671.wav,"Satan,thief ,thief."
twi_clips\twi_clip_2672.wav,ï»¿
twi_clips\twi_clip_2673.wav,ï»¿
twi_clips\twi_clip_2674.wav,ï»¿
twi_clips\twi_clip_2675.wav,If you're saying you did't take the Jewelleries.
twi_clips\twi_clip_2676.wav,Does the Jewelleries have hands and legs?
twi_clips\twi_clip_2677.wav,Does it have wings ? - Did they see it in my things?
twi_clips\twi_clip_2678.wav,We would beat you if you took it..
twi_clips\twi_clip_2679.wav,Won't you beat me.
twi_clips\twi_clip_2680.wav,ï»¿
twi_clips\twi_clip_2681.wav,If you didn't take it then who did?
twi_clips\twi_clip_2682.wav,ï»¿
twi_clips\twi_clip_2683.wav,God will punish you.
twi_clips\twi_clip_2684.wav,She took it.
twi_clips\twi_clip_2685.wav,1
twi_clips\twi_clip_2686.wav,You will suffer.
twi_clips\twi_clip_2687.wav,ï»¿
twi_clips\twi_clip_2688.wav,ï»¿
twi_clips\twi_clip_2689.wav,Thief.
twi_clips\twi_clip_2690.wav,Get up
twi_clips\twi_clip_2691.wav,Young worn n get up.
twi_clips\twi_clip_2692.wav,",;/<^>h(/- ■’"
twi_clips\twi_clip_2693.wav,Spokesp rson.
twi_clips\twi_clip_2694.wav,Her tears does not convince me.
twi_clips\twi_clip_2695.wav,Trouble comes to those who want it.
twi_clips\twi_clip_2696.wav,If you desire in trouble you're given one.
twi_clips\twi_clip_2697.wav,ï»¿
twi_clips\twi_clip_2698.wav,
twi_clips\twi_clip_2699.wav,ï»¿
twi_clips\twi_clip_2700.wav,The Ornaments cannot walk into her things.
twi_clips\twi_clip_2701.wav,ï»¿
twi_clips\twi_clip_2702.wav,How did it get into her things?
twi_clips\twi_clip_2703.wav,ï»¿
twi_clips\twi_clip_2704.wav,If she doesn't speak the truth I will punish her.
twi_clips\twi_clip_2705.wav,Young woman you heard his highness speak the truth for us to decide.
twi_clips\twi_clip_2706.wav,Spokeperson
twi_clips\twi_clip_2707.wav,Go ahead.
twi_clips\twi_clip_2708.wav,ï»¿
twi_clips\twi_clip_2709.wav,I know very well she has the rest of the Ornaments in her possesion.
twi_clips\twi_clip_2710.wav,You're a thief.
twi_clips\twi_clip_2711.wav,You're faking tears for us to pity you.
twi_clips\twi_clip_2712.wav,Meanwhile you're a thief.
twi_clips\twi_clip_2713.wav,ï»¿
twi_clips\twi_clip_2714.wav,You're saying you're ignorant I know you're not.
twi_clips\twi_clip_2715.wav,ï»¿
twi_clips\twi_clip_2716.wav,She using tricks to play us.
twi_clips\twi_clip_2717.wav,As elders you can't play us.
twi_clips\twi_clip_2718.wav,ï»¿
twi_clips\twi_clip_2719.wav,The family elder knows very well you have it in your possesion.
twi_clips\twi_clip_2720.wav,All the elders know you have it in your possesion.
twi_clips\twi_clip_2721.wav,ï»¿
twi_clips\twi_clip_2722.wav,Your highness since she has refuse to admit the theft punish her.
twi_clips\twi_clip_2723.wav,Let the excutioners take her io the traditional priest.
twi_clips\twi_clip_2724.wav,For spiritual investigation if sale's found guilty.
twi_clips\twi_clip_2725.wav,She has herself to blame.
twi_clips\twi_clip_2726.wav,Your highness.
twi_clips\twi_clip_2727.wav,She has not admitted tSking it.
twi_clips\twi_clip_2728.wav,Let's o.
twi_clips\twi_clip_2729.wav,Hurry up
twi_clips\twi_clip_2730.wav,'^
twi_clips\twi_clip_2731.wav,ï»¿
twi_clips\twi_clip_2732.wav,ï»¿
twi_clips\twi_clip_2733.wav,ï»¿
twi_clips\twi_clip_2734.wav,Il*
twi_clips\twi_clip_2735.wav,ï»¿
twi_clips\twi_clip_2736.wav,ï»¿
twi_clips\twi_clip_2737.wav,His highness has summond the priest
twi_clips\twi_clip_2738.wav,Let him come and unveil the truth.
twi_clips\twi_clip_2739.wav,ï»¿
twi_clips\twi_clip_2740.wav,She will never say the truth.
twi_clips\twi_clip_2741.wav,Are happy taking all the ornaments for yourself?
twi_clips\twi_clip_2742.wav,Her family don't know how to spend money.
twi_clips\twi_clip_2743.wav,Why must she steal from his highness?
twi_clips\twi_clip_2744.wav,ï»¿
twi_clips\twi_clip_2745.wav,I am talkng to you young lady.
twi_clips\twi_clip_2746.wav,*^
twi_clips\twi_clip_2747.wav,Exercise patience.
twi_clips\twi_clip_2748.wav,Stop stepping your foot on me.
twi_clips\twi_clip_2749.wav,My noble one.
twi_clips\twi_clip_2750.wav,Spokesperson let the Priest know we have been in wait for him.
twi_clips\twi_clip_2751.wav,Greatone.unveil to us what the gods have to say.
twi_clips\twi_clip_2752.wav,That's waht we're £flI waiting to hear.
twi_clips\twi_clip_2753.wav,Spokesperson are you there? - Yes I am here.
twi_clips\twi_clip_2754.wav,His highness assigned me to look into the missing of the jewellery.
twi_clips\twi_clip_2755.wav,Am done with my findings.
twi_clips\twi_clip_2756.wav,ï»¿
twi_clips\twi_clip_2757.wav,The missing ornaments were taken by Serwaa.
twi_clips\twi_clip_2758.wav,The truth is hard to say am' done.
twi_clips\twi_clip_2759.wav,I said it.
twi_clips\twi_clip_2760.wav,Female thief.
twi_clips\twi_clip_2761.wav,You're crying as if you are cooking.
twi_clips\twi_clip_2762.wav,You're nobody but a thief.
twi_clips\twi_clip_2763.wav,The face of truth cannot be turned.
twi_clips\twi_clip_2764.wav,The priest has expose the truth.
twi_clips\twi_clip_2765.wav,Take her to the executioners and banish her in the morning.
twi_clips\twi_clip_2766.wav,We can't live with a woman like her.
twi_clips\twi_clip_2767.wav,She's a destroyer of Town.
twi_clips\twi_clip_2768.wav,Take her away.
twi_clips\twi_clip_2769.wav,ï»¿
twi_clips\twi_clip_2770.wav,His highness has spoken Young woman let's go.
twi_clips\twi_clip_2771.wav,You've gotten what you want.
twi_clips\twi_clip_2772.wav,"Go,go,go"
twi_clips\twi_clip_2773.wav,Young women who don't accept men’s proposal.
twi_clips\twi_clip_2774.wav,You like to be single and be a thief.
twi_clips\twi_clip_2775.wav,A woman who is a thief and a robber.
twi_clips\twi_clip_2776.wav,Who robbs a King.
twi_clips\twi_clip_2777.wav,You need to be patient with issues.
twi_clips\twi_clip_2778.wav,Stop stepping on my foot.
twi_clips\twi_clip_2779.wav,Family elder get some drink-and prepare
twi_clips\twi_clip_2780.wav,tomorrow for the banishing ceremony.
twi_clips\twi_clip_2781.wav,She doesn't deserve to'be one of us.
twi_clips\twi_clip_2782.wav,Take her to Antoafo boundry and send her off there.
twi_clips\twi_clip_2783.wav,ï»¿
twi_clips\twi_clip_2784.wav,His highness has summond the priest
twi_clips\twi_clip_2785.wav,Let him come and unveil the truth.
twi_clips\twi_clip_2786.wav,She will never say the truth.
twi_clips\twi_clip_2787.wav,Are happy taking all the ornaments for yourself?
twi_clips\twi_clip_2788.wav,Her family don't know how to spend money.
twi_clips\twi_clip_2789.wav,Why must she steal from his highness?
twi_clips\twi_clip_2790.wav,ï»¿
twi_clips\twi_clip_2791.wav,I am talkng to you young lady.
twi_clips\twi_clip_2792.wav,ï»¿
twi_clips\twi_clip_2793.wav,ï»¿
twi_clips\twi_clip_2794.wav,Exercise patience.
twi_clips\twi_clip_2795.wav,Stop stepping your foot on me.
twi_clips\twi_clip_2796.wav,My noble one.
twi_clips\twi_clip_2797.wav,Spokesperson let the Priest know we have been in wait for him.
twi_clips\twi_clip_2798.wav,Greatone.unveil to us what the gods have to say.
twi_clips\twi_clip_2799.wav,That's waht we're all waiting to hear.
twi_clips\twi_clip_2800.wav,Spokesperson are you there? - Yes I am here.
twi_clips\twi_clip_2801.wav,His highness assigned me to look into the missing of the jewellery.
twi_clips\twi_clip_2802.wav,Am done with my findings.
twi_clips\twi_clip_2803.wav,ï»¿
twi_clips\twi_clip_2804.wav,The missing ornaments were taken by Serwaa.
twi_clips\twi_clip_2805.wav,The truth is hard to say ant done.
twi_clips\twi_clip_2806.wav,I said it.
twi_clips\twi_clip_2807.wav,Female thief.
twi_clips\twi_clip_2808.wav,You're crying as if you are cooking.
twi_clips\twi_clip_2809.wav,You're nobody but a thief.
twi_clips\twi_clip_2810.wav,ï»¿
twi_clips\twi_clip_2811.wav,The face of truth cannot be turned.
twi_clips\twi_clip_2812.wav,ï»¿
twi_clips\twi_clip_2813.wav,The priest has expose the truth.
twi_clips\twi_clip_2814.wav,Take her to the executioners and banish her in the morning.
twi_clips\twi_clip_2815.wav,We can't live with a woman like her.
twi_clips\twi_clip_2816.wav,She's a destroyer of Town.
twi_clips\twi_clip_2817.wav,ï»¿
twi_clips\twi_clip_2818.wav,Take her away.
twi_clips\twi_clip_2819.wav,His highness has spoken Young woman let's go.
twi_clips\twi_clip_2820.wav,You've gotten what you want.
twi_clips\twi_clip_2821.wav,"Go,go,go"
twi_clips\twi_clip_2822.wav,Young women who don't accept men's proposal.
twi_clips\twi_clip_2823.wav,You like to be single and be a thief.
twi_clips\twi_clip_2824.wav,A woman who is a thief and a robber.
twi_clips\twi_clip_2825.wav,Who robbs a King.
twi_clips\twi_clip_2826.wav,You need to be patient with issues.
twi_clips\twi_clip_2827.wav,Stop stepping on my foot.
twi_clips\twi_clip_2828.wav,Family elder get some drink-and prepare
twi_clips\twi_clip_2829.wav,tomorrow f r the banishing ceremony.
twi_clips\twi_clip_2830.wav,She doesn't deserve tb'be one of us.
twi_clips\twi_clip_2831.wav,Take her to Antoafo boundry a'nd send her off there.
twi_clips\twi_clip_2832.wav,Serwaa tell me the truth.
twi_clips\twi_clip_2833.wav,Let me know if you took.
twi_clips\twi_clip_2834.wav,If you team up with someone too let me know.
twi_clips\twi_clip_2835.wav,My uncle listens to me.
twi_clips\twi_clip_2836.wav,I can talk to him for you to have your freedom.
twi_clips\twi_clip_2837.wav,Please tell me the truthYou know we've not known each other for long.
twi_clips\twi_clip_2838.wav,Tell me the truth and let me help you.
twi_clips\twi_clip_2839.wav,Asamaoh you know am not a thief and more over am an orphan.
twi_clips\twi_clip_2840.wav,The ornaments were found in my things but I know nothing about it.
twi_clips\twi_clip_2841.wav,I didn't take it.
twi_clips\twi_clip_2842.wav,God is not a human.
twi_clips\twi_clip_2843.wav,Am an orphan and this is where you've landed me Asamoah.
twi_clips\twi_clip_2844.wav,I told you I have nobody.
twi_clips\twi_clip_2845.wav,ï»¿
twi_clips\twi_clip_2846.wav,There're lots of people in the Town why did they say its you?
twi_clips\twi_clip_2847.wav,Tell me the truth.
twi_clips\twi_clip_2848.wav,ï»¿
twi_clips\twi_clip_2849.wav,Asamaoh I didn't do.
twi_clips\twi_clip_2850.wav,I know nothing about it.
twi_clips\twi_clip_2851.wav,Oh God.
twi_clips\twi_clip_2852.wav,Asamoah you're my only hope.
twi_clips\twi_clip_2853.wav,I have no one apart from you.
twi_clips\twi_clip_2854.wav,Asamaoh if you don't help me
twi_clips\twi_clip_2855.wav,Death will come for me.
twi_clips\twi_clip_2856.wav,Stop crying.
twi_clips\twi_clip_2857.wav,I believe you.
twi_clips\twi_clip_2858.wav,I will not sleep over this.
twi_clips\twi_clip_2859.wav,ï»¿
twi_clips\twi_clip_2860.wav,Asamaoh you;re my only hope.
twi_clips\twi_clip_2861.wav,i i
twi_clips\twi_clip_2862.wav,Asamoah it’s late.
twi_clips\twi_clip_2863.wav,His majesty will not be happy to see you here
twi_clips\twi_clip_2864.wav,You may leave.
twi_clips\twi_clip_2865.wav,ï»¿
twi_clips\twi_clip_2866.wav,^5.
twi_clips\twi_clip_2867.wav,a
twi_clips\twi_clip_2868.wav,^/f ^
twi_clips\twi_clip_2869.wav,ï»¿
twi_clips\twi_clip_2870.wav,ï»¿
twi_clips\twi_clip_2871.wav,Get inside.
twi_clips\twi_clip_2872.wav,God vindicate me.
twi_clips\twi_clip_2873.wav,ï»¿
twi_clips\twi_clip_2874.wav,ï»¿
twi_clips\twi_clip_2875.wav,'	. ■;iO^' W^
twi_clips\twi_clip_2876.wav,Women be quiet.
twi_clips\twi_clip_2877.wav,You've come to the Palace.
twi_clips\twi_clip_2878.wav,Is this how you talk at your matrimonial homes?
twi_clips\twi_clip_2879.wav,ï»¿
twi_clips\twi_clip_2880.wav,Famine is bitter allow us to talk.
twi_clips\twi_clip_2881.wav,Look at how lin I've become.
twi_clips\twi_clip_2882.wav,Your husband can't take care of you.
twi_clips\twi_clip_2883.wav,You eat our foods.
twi_clips\twi_clip_2884.wav,Why're you distrubing?
twi_clips\twi_clip_2885.wav,We’re here because we've gone wild.
twi_clips\twi_clip_2886.wav,ï»¿
twi_clips\twi_clip_2887.wav,Stop making that noise.
twi_clips\twi_clip_2888.wav,ï»¿
twi_clips\twi_clip_2889.wav,We will keep quiet if you attend to us.
twi_clips\twi_clip_2890.wav,ï»¿
twi_clips\twi_clip_2891.wav,Your’majesty I want to ask them why they're here.
twi_clips\twi_clip_2892.wav,Your majesty I want to ask them why they're here.
twi_clips\twi_clip_2893.wav,ï»¿
twi_clips\twi_clip_2894.wav,Ask them why they are here this afternoon very angry.
twi_clips\twi_clip_2895.wav,ï»¿
twi_clips\twi_clip_2896.wav,His Majesty wants to know why you're here.
twi_clips\twi_clip_2897.wav,You heard them.
twi_clips\twi_clip_2898.wav,",'^^^f"
twi_clips\twi_clip_2899.wav,We are here this afternoon because we've gone wild.
twi_clips\twi_clip_2900.wav,We are not happy with the way the traditional priest is treating us.
twi_clips\twi_clip_2901.wav,Despite our efforts to stop her.
twi_clips\twi_clip_2902.wav,It's becoming hard for u'sto offer our monthly thanksgiving to the shrine.
twi_clips\twi_clip_2903.wav,"No rains,making it hard for us to even survive."
twi_clips\twi_clip_2904.wav,We give her the little we gather very month.
twi_clips\twi_clip_2905.wav,Please your majesty talk to her for us to give our offerings every 2 months.
twi_clips\twi_clip_2906.wav,It will help us to feed our families too.
twi_clips\twi_clip_2907.wav,We are suffering for no gain.
twi_clips\twi_clip_2908.wav,Our men are not standing by us in this issue.
twi_clips\twi_clip_2909.wav,Please plead on our behalve for the 2 months.
twi_clips\twi_clip_2910.wav,Women is that not it? - Yes it is.
twi_clips\twi_clip_2911.wav,My elders we need to give e'ar to what our women are saying.
twi_clips\twi_clip_2912.wav,We the Men are even being blamed here.
twi_clips\twi_clip_2913.wav,I want you to go and see her.
twi_clips\twi_clip_2914.wav,Let her know the entire women body of our Village hay^ shown concern.
twi_clips\twi_clip_2915.wav,"On the matter and want her to do something about it for us,"
twi_clips\twi_clip_2916.wav,Go now and feed me and my wife back on the outcome.
twi_clips\twi_clip_2917.wav,Your majesty thankyou.
twi_clips\twi_clip_2918.wav,Ypur majesty.
twi_clips\twi_clip_2919.wav,ï»¿
twi_clips\twi_clip_2920.wav,agree with what our women are saying.
twi_clips\twi_clip_2921.wav,ï»¿
twi_clips\twi_clip_2922.wav,My wife nearly left me recently.
twi_clips\twi_clip_2923.wav,ï»¿
twi_clips\twi_clip_2924.wav,ï»¿
twi_clips\twi_clip_2925.wav,My wife ignores me in bed because of this matter.
twi_clips\twi_clip_2926.wav,Look at how lin I've become
twi_clips\twi_clip_2927.wav,We give everything to her. Your majesty give result.
twi_clips\twi_clip_2928.wav,Your majesty I agree with the Family elder.
twi_clips\twi_clip_2929.wav,ï»¿
twi_clips\twi_clip_2930.wav,Last week I was bringing you a bush meaUwJjen she came fpY it.
twi_clips\twi_clip_2931.wav,Look at how fat she has become.
twi_clips\twi_clip_2932.wav,Step your foot down for the gods to help you.
twi_clips\twi_clip_2933.wav,And let's see how we can also help.
twi_clips\twi_clip_2934.wav,ï»¿
twi_clips\twi_clip_2935.wav,My elders you had this issue eating you up and yet yoJ^couldn't say it.
twi_clips\twi_clip_2936.wav,Until our women came to voice it up.
twi_clips\twi_clip_2937.wav,You're now showing us how lin you've become.
twi_clips\twi_clip_2938.wav,It's very painful.
twi_clips\twi_clip_2939.wav,ï»¿
twi_clips\twi_clip_2940.wav,You don't have to keep certains issues.
twi_clips\twi_clip_2941.wav,ï»¿
twi_clips\twi_clip_2942.wav,ï»¿
twi_clips\twi_clip_2943.wav,^5.
twi_clips\twi_clip_2944.wav,^^^
twi_clips\twi_clip_2945.wav,ï»¿
twi_clips\twi_clip_2946.wav,Your majesty am aware of this issue.
twi_clips\twi_clip_2947.wav,Just that some issues are hard to say.
twi_clips\twi_clip_2948.wav,ï»¿
twi_clips\twi_clip_2949.wav,What we're talking about It's an old tradition held by our forefathers.
twi_clips\twi_clip_2950.wav,ï»¿
twi_clips\twi_clip_2951.wav,^
twi_clips\twi_clip_2952.wav,ï»¿
twi_clips\twi_clip_2953.wav,Your majesty if we don't act well things might go wrong.
twi_clips\twi_clip_2954.wav,The gods are'the protectors of our the Town.
twi_clips\twi_clip_2955.wav,We're all worried about the situation.
twi_clips\twi_clip_2956.wav,A •
twi_clips\twi_clip_2957.wav,We must tread carefully.
twi_clips\twi_clip_2958.wav,ï»¿
twi_clips\twi_clip_2959.wav,We shall go and see her as you have commnaded
twi_clips\twi_clip_2960.wav,ï»¿
twi_clips\twi_clip_2961.wav,We shall go and bring you back the answer.
twi_clips\twi_clip_2962.wav,:M\®>
twi_clips\twi_clip_2963.wav,ï»¿
twi_clips\twi_clip_2964.wav,Go to her with the power I have as King and that of the Queen.
twi_clips\twi_clip_2965.wav,Go and talk to her. My people are the reason why am King.
twi_clips\twi_clip_2966.wav,ï»¿
twi_clips\twi_clip_2967.wav,God Almighty the creator of things come for your drink.
twi_clips\twi_clip_2968.wav,Earth Spirits this is yours.
twi_clips\twi_clip_2969.wav,Ancestral spirits ■this is_your drink.
twi_clips\twi_clip_2970.wav,gods of the land this is yours.
twi_clips\twi_clip_2971.wav,I
twi_clips\twi_clip_2972.wav,ï»¿
twi_clips\twi_clip_2973.wav,The dwarf gods should come for their drink.including the river gods.
twi_clips\twi_clip_2974.wav,Gods cdme for your drink.
twi_clips\twi_clip_2975.wav,gods as you all know the missing ornaments were found with Serwaa
twi_clips\twi_clip_2976.wav,She has refuse to admit her theft.
twi_clips\twi_clip_2977.wav,You revealed to me she was the one who took it.
twi_clips\twi_clip_2978.wav,Take this drink for the revelation.
twi_clips\twi_clip_2979.wav,ï»¿
twi_clips\twi_clip_2980.wav,She a thief and Town destroyer.
twi_clips\twi_clip_2981.wav,She wants darkness to befall this Village.
twi_clips\twi_clip_2982.wav,We can't live with such a person.
twi_clips\twi_clip_2983.wav,We're banishing her from here.
twi_clips\twi_clip_2984.wav,We don;t care what will happen to her.
twi_clips\twi_clip_2985.wav,We are wiping her from our memories.
twi_clips\twi_clip_2986.wav,Wild animals should devour her.
twi_clips\twi_clip_2987.wav,Rivers should take her.
twi_clips\twi_clip_2988.wav,Evil should befall her.
twi_clips\twi_clip_2989.wav,She should Menstruate withiout stoping
twi_clips\twi_clip_2990.wav,Executioners bring her forth.
twi_clips\twi_clip_2991.wav,ï»¿
twi_clips\twi_clip_2992.wav,"People,you all know why we're her and why Serwaa is being banished."
twi_clips\twi_clip_2993.wav,We are banishing her into Trofu whatever happens to her there.
twi_clips\twi_clip_2994.wav,What ever happens to her there is up to her.
twi_clips\twi_clip_2995.wav,This is the result of Stubbornness and stealing.
twi_clips\twi_clip_2996.wav,This should serve as a lesson to us all.
twi_clips\twi_clip_2997.wav,Let's all walk in the right direction.
twi_clips\twi_clip_2998.wav,Serwaa as our tradition and customs demands.
twi_clips\twi_clip_2999.wav,We have to give you somethings.
twi_clips\twi_clip_3000.wav,Bring the things.
twi_clips\twi_clip_3001.wav,ï»¿
twi_clips\twi_clip_3002.wav,This5^ your firewood.
twi_clips\twi_clip_3003.wav,7 ‘ Take if.
twi_clips\twi_clip_3004.wav,Use this-mat when you wafft to-sleep.
twi_clips\twi_clip_3005.wav,Cook this Yam when you're angry.
twi_clips\twi_clip_3006.wav,It can also give you free bowels
twi_clips\twi_clip_3007.wav,This is to give you light during the night.
twi_clips\twi_clip_3008.wav,The rest of the things are inside.
twi_clips\twi_clip_3009.wav,ï»¿
twi_clips\twi_clip_3010.wav,Executioners see her off.
twi_clips\twi_clip_3011.wav,ï»¿
twi_clips\twi_clip_3012.wav,ï»¿
twi_clips\twi_clip_3013.wav,ï»¿
twi_clips\twi_clip_3014.wav,Will you go with her?
twi_clips\twi_clip_3015.wav,Go.
twi_clips\twi_clip_3016.wav,"-.^^ ^ -j»orr>'^^	,"
twi_clips\twi_clip_3017.wav,#unrecognized text#
twi_clips\twi_clip_3018.wav,ï»¿
twi_clips\twi_clip_3019.wav,*
twi_clips\twi_clip_3020.wav,"Go,go,go."
twi_clips\twi_clip_3021.wav,"Go,go,go"
twi_clips\twi_clip_3022.wav,Hurry up.
twi_clips\twi_clip_3023.wav,Hurry up.
twi_clips\twi_clip_3024.wav,ï»¿
twi_clips\twi_clip_3025.wav,ï»¿
twi_clips\twi_clip_3026.wav,God help me.
twi_clips\twi_clip_3027.wav,Asamoah I said it.
twi_clips\twi_clip_3028.wav,Oh God what wrong have I done to people?
twi_clips\twi_clip_3029.wav,I have no helper.
twi_clips\twi_clip_3030.wav,ï»¿
twi_clips\twi_clip_3031.wav,0 “^ • ^
twi_clips\twi_clip_3032.wav,G^ a ^-
twi_clips\twi_clip_3033.wav,"•** •	' ***,'*.• 6Q •"
twi_clips\twi_clip_3034.wav,
twi_clips\twi_clip_3035.wav,Am all ears.
twi_clips\twi_clip_3036.wav,Great one how are you?
twi_clips\twi_clip_3037.wav,By the grace of the gods.
