Twi Audio Clip,English Text
twi_clips\twi_clip_1435.wav,Yew're sirek!
twi_clips\twi_clip_1436.wav,Do you know him?
twi_clips\twi_clip_1437.wav,Why are you acting like a robot?’’
twi_clips\twi_clip_1438.wav,Look at her.
twi_clips\twi_clip_1439.wav,"Pleas.e, ignore her. i^-"
twi_clips\twi_clip_1440.wav,Is this not the'woman who sent--the girl to go and sell mangoes?.
twi_clips\twi_clip_1441.wav,"Yes please, that's her."
twi_clips\twi_clip_1442.wav,"Do you know her?! ^‘"""
twi_clips\twi_clip_1443.wav,She's behaving this way because of the room.
twi_clips\twi_clip_1444.wav,Did you think you were completing school for spme.o.iiie to pay your light bill?
twi_clips\twi_clip_1445.wav,□on swan elephant!
twi_clips\twi_clip_1446.wav,ï»¿
twi_clips\twi_clip_1447.wav,",.H.&q or an elephant!"
twi_clips\twi_clip_1448.wav,ï»¿
twi_clips\twi_clip_1449.wav,Gentleman
twi_clips\twi_clip_1450.wav,ï»¿
twi_clips\twi_clip_1451.wav,"Are you not the 'ori^""I,|<iiffl calling?!"
twi_clips\twi_clip_1452.wav,.©•r yQuv've gone out?!
twi_clips\twi_clip_1453.wav,Mother.
twi_clips\twi_clip_1454.wav,"Gentleman, why?"
twi_clips\twi_clip_1455.wav,Why?!
twi_clips\twi_clip_1456.wav,"You were sent to the university,"
twi_clips\twi_clip_1457.wav,"Y®u were sent to the university,"
twi_clips\twi_clip_1458.wav,te® susceed in life to come and help your family!
twi_clips\twi_clip_1459.wav,"Yo® have completed sch®®l,"
twi_clips\twi_clip_1460.wav,ansi you're' occupying this room^
twi_clips\twi_clip_1461.wav,©ive m^ySur light bill!
twi_clips\twi_clip_1462.wav,ï»¿
twi_clips\twi_clip_1463.wav,I'll pay’i't'wi the evening.
twi_clips\twi_clip_1464.wav,You're an adult so you have to pay your light bills!
twi_clips\twi_clip_1465.wav,ï»¿
twi_clips\twi_clip_1466.wav,"WfeiliGom.e, my in-l’a%."
twi_clips\twi_clip_1467.wav,"Feel h’er palm,"
twi_clips\twi_clip_1468.wav,so soft.
twi_clips\twi_clip_1469.wav,Her palm ^s.so- beautiful. ^
twi_clips\twi_clip_1470.wav,Y®u used to sleep with monkeys!
twi_clips\twi_clip_1471.wav,"All the women you've been bringLimg here, are monkeys!"
twi_clips\twi_clip_1472.wav,It's okay.
twi_clips\twi_clip_1473.wav,"The next tone you some here with a owl,"
twi_clips\twi_clip_1474.wav,you II. see
twi_clips\twi_clip_1475.wav,Some people call t-hem selves pastors.
twi_clips\twi_clip_1476.wav,T<ey'realtors.
twi_clips\twi_clip_1477.wav,9) kJ T	—
twi_clips\twi_clip_1478.wav,and therms: nothing beneficial about them
twi_clips\twi_clip_1479.wav,(gome and see!
twi_clips\twi_clip_1480.wav,Gome and see breasts!
twi_clips\twi_clip_1481.wav,"It's okay, mother."
twi_clips\twi_clip_1482.wav,She's very smart!
twi_clips\twi_clip_1483.wav,"' Sh e's ve ry- s m,a rt!"
twi_clips\twi_clip_1484.wav,I to ave-forgotten about th^lihg-bt Id i l l'.
twi_clips\twi_clip_1485.wav,"'„ ■ HerTcefortb.,"
twi_clips\twi_clip_1486.wav,ï»¿
twi_clips\twi_clip_1487.wav,yo u' v e signe d -a_ b o n d
twi_clips\twi_clip_1488.wav,you'll-neyer pay light bills*irnM?h.is IToqse!
twi_clips\twi_clip_1489.wav,That- pot-b.el lied man who sails hfiWseilf a pastor!
twi_clips\twi_clip_1490.wav,I -foaM e- nd Tes p e ct Jo r h i m!
twi_clips\twi_clip_1491.wav,I'll add-your lighUbjll to his.
twi_clips\twi_clip_1492.wav,I'll add this woman's light Eulf td^hw as~vvell.
twi_clips\twi_clip_1493.wav,That pastor has never brought a Resent l@@l<ing w®ijnan into this house!
twi_clips\twi_clip_1494.wav,"He’Skou I d'come-a,nd see!"
twi_clips\twi_clip_1495.wav,Why must- a man of God fee Bring ing^wom^n over?
twi_clips\twi_clip_1496.wav,ï»¿
twi_clips\twi_clip_1497.wav,Who?
twi_clips\twi_clip_1498.wav,Go and-sle.ep!
twi_clips\twi_clip_1499.wav,-rJSo a nd-sleep!
twi_clips\twi_clip_1500.wav,ï»¿
twi_clips\twi_clip_1501.wav,ï»¿
twi_clips\twi_clip_1502.wav,How are y®u?
twi_clips\twi_clip_1503.wav,"I am fine by grase and you?,"
twi_clips\twi_clip_1504.wav,You're s® beautiful.
twi_clips\twi_clip_1505.wav,Thank you.
twi_clips\twi_clip_1506.wav,Are you the ones who moved in here?
twi_clips\twi_clip_1507.wav,Where are the rest?
twi_clips\twi_clip_1508.wav,My father is inside but it seems the rest have gone out.
twi_clips\twi_clip_1509.wav,How are yoLu?
twi_clips\twi_clip_1510.wav,I'm fine.
twi_clips\twi_clip_1511.wav,Where's father?
twi_clips\twi_clip_1512.wav,He's inside.
twi_clips\twi_clip_1513.wav,Should I offer you some water?
twi_clips\twi_clip_1514.wav,Should I get 'him for you?
twi_clips\twi_clip_1515.wav,I'm okay.
twi_clips\twi_clip_1516.wav,What are^oih sitting out here for?
twi_clips\twi_clip_1517.wav,What are you sitting out here for?
twi_clips\twi_clip_1518.wav,I'm enjoying the breeze.
twi_clips\twi_clip_1519.wav,What's your problem'?
twi_clips\twi_clip_1520.wav,I haven't asked you any question.
twi_clips\twi_clip_1521.wav,What are you two discusswig?
twi_clips\twi_clip_1522.wav,What are you two discussing?
twi_clips\twi_clip_1523.wav,He came over to ask me if we are the new tenants.
twi_clips\twi_clip_1524.wav,That's what he wjll leaj with.
twi_clips\twi_clip_1525.wav,"I am di sap pointed in y®u b.eeause,"
twi_clips\twi_clip_1526.wav,I have told you riot fo sit in t-he company of mockers.
twi_clips\twi_clip_1527.wav,lam n^t g®iffl4g to teach you salivation
twi_clips\twi_clip_1528.wav,"you li,ye vyiteh the maste.r of-sa Ivation."
twi_clips\twi_clip_1529.wav,Your father is -the fJ^gbearer.
twi_clips\twi_clip_1530.wav,I met him and I've been saved.
twi_clips\twi_clip_1531.wav,The person you are chatting with
twi_clips\twi_clip_1532.wav,"if you really :knew his true, s@lf,"
twi_clips\twi_clip_1533.wav,Just go wherever you were headed.
twi_clips\twi_clip_1534.wav,I hate such nonsense.
twi_clips\twi_clip_1535.wav,You're carrying this.
twi_clips\twi_clip_1536.wav,Don't I know you?
twi_clips\twi_clip_1537.wav,Don't I know you?
twi_clips\twi_clip_1538.wav,That should t-ell y®u that'Tve been saved.
twi_clips\twi_clip_1539.wav,‘Go away.
twi_clips\twi_clip_1540.wav,The first’(day tlpe( man a Kg late d fr®m the car ina' I took Ns bag
twi_clips\twi_clip_1541.wav,I knew he had brought salvation.
twi_clips\twi_clip_1542.wav,"I met him., took his bag anil have received salvation."
twi_clips\twi_clip_1543.wav,If salvation has come to your 'house
twi_clips\twi_clip_1544.wav,t-his. is iji®t y^our house so leave!
twi_clips\twi_clip_1545.wav,He hasn't proposed to me.-.
twi_clips\twi_clip_1546.wav,I know where he's getting at
twi_clips\twi_clip_1547.wav,®w a^@ you?
twi_clips\twi_clip_1548.wav,Are you raIso a/tenant?
twi_clips\twi_clip_1549.wav,"Yes, that's my r<wn."
twi_clips\twi_clip_1550.wav,. It's my grandmother^ house.
twi_clips\twi_clip_1551.wav,This is your grandmother's house?
twi_clips\twi_clip_1552.wav,Y®u need to-pray for ysupself.
twi_clips\twi_clip_1553.wav,Y®u shsulsl give
twi_clips\twi_clip_1554.wav,ar^d t-hen get serious and pray
twi_clips\twi_clip_1555.wav,s® t-hat Ged will save you.
twi_clips\twi_clip_1556.wav,gesause your current situation won't help you.
twi_clips\twi_clip_1557.wav,Where your focus is right now
twi_clips\twi_clip_1558.wav,you are a womanizer
twi_clips\twi_clip_1559.wav,y®u will n®t ®®me here with it.
twi_clips\twi_clip_1560.wav,Seek the Lord!
twi_clips\twi_clip_1561.wav,And rely on him!
twi_clips\twi_clip_1562.wav,"Father, I haven't done anything."
twi_clips\twi_clip_1563.wav,"I went to school and when I returned,"
twi_clips\twi_clip_1564.wav,"I went t® s®h®®l and when I returned,"
twi_clips\twi_clip_1565.wav,I was fe®ld a tenant has meved in.
twi_clips\twi_clip_1566.wav,So I came ®ut and f®und her here s® I decided t-® ask
twi_clips\twi_clip_1567.wav,if she is with y@w.
twi_clips\twi_clip_1568.wav,And i am telling you that
twi_clips\twi_clip_1569.wav,seeking t-he Isord is what will help y®u.
twi_clips\twi_clip_1570.wav,seeking the Lord is what will help you.
twi_clips\twi_clip_1571.wav,The things happening in thischouse aren't to be taken lightly.
twi_clips\twi_clip_1572.wav,"So if you live here,"
twi_clips\twi_clip_1573.wav,seek Christ end ®®mmit your life fe® him.
twi_clips\twi_clip_1574.wav,Ansi stop looking f@r strangers.
twi_clips\twi_clip_1575.wav,Yes.
twi_clips\twi_clip_1576.wav,I know you.
twi_clips\twi_clip_1577.wav,But he hasn't proposed to me.
twi_clips\twi_clip_1578.wav,He wouldn't dare!
twi_clips\twi_clip_1579.wav,Bu that's not what I'm talking about.
twi_clips\twi_clip_1580.wav,He dares not!
twi_clips\twi_clip_1581.wav,He hasn't said anything but already he's ^ad sex with y®u in his heart
twi_clips\twi_clip_1582.wav,He hasn't said anything but already he's had sex with yofyjin his heart
twi_clips\twi_clip_1583.wav,I know t^is guy;
twi_clips\twi_clip_1584.wav,This is not your lane
twi_clips\twi_clip_1585.wav,s® leave!
twi_clips\twi_clip_1586.wav,G®!
twi_clips\twi_clip_1587.wav,Father
twi_clips\twi_clip_1588.wav,"I said s® many things,t® you the first time we met."
twi_clips\twi_clip_1589.wav,"This boy and I were , in the same b®at."
twi_clips\twi_clip_1590.wav,But his situation s worse than mine.
twi_clips\twi_clip_1591.wav,Because
twi_clips\twi_clip_1592.wav,the day I met y®u
twi_clips\twi_clip_1593.wav,"were you not with your daughter and she had been atone,"
twi_clips\twi_clip_1594.wav,Had he been the one to meet her he w'duld have already slept witeh her.
twi_clips\twi_clip_1595.wav,He can't do that with ’eve^yene.
twi_clips\twi_clip_1596.wav,What's happening in his life is a spiritual erehest-ratien.
twi_clips\twi_clip_1597.wav,He really needs deliverance.
twi_clips\twi_clip_1598.wav,"Father, deliveranse alone can't save him."
twi_clips\twi_clip_1599.wav,It can
twi_clips\twi_clip_1600.wav,That's all about t-he deliverance.
twi_clips\twi_clip_1601.wav,I knew t-his y@ung man.
twi_clips\twi_clip_1602.wav,ï»¿
twi_clips\twi_clip_1603.wav,You were bathed just some few minutes ago
twi_clips\twi_clip_1604.wav,and you have come to lie down here
twi_clips\twi_clip_1605.wav,ï»¿
twi_clips\twi_clip_1606.wav,Get up and let's go!
twi_clips\twi_clip_1607.wav,Get sip!
twi_clips\twi_clip_1608.wav,Get up!
twi_clips\twi_clip_1609.wav,Get on ..and let's g.@!
twi_clips\twi_clip_1610.wav,Are you a Limousine?
twi_clips\twi_clip_1611.wav,Is this the M@t-@rway?
twi_clips\twi_clip_1612.wav,Get up and let's go.
twi_clips\twi_clip_1613.wav,Take it!
twi_clips\twi_clip_1614.wav,D® y®u t-hink we don't struggle before bathing you?
twi_clips\twi_clip_1615.wav,Let's go!
twi_clips\twi_clip_1616.wav,Hurry!
twi_clips\twi_clip_1617.wav,"We just bathed you,"
twi_clips\twi_clip_1618.wav,you have gotten qnud on yourself.
twi_clips\twi_clip_1619.wav,What's t’he meaning of that?
twi_clips\twi_clip_1620.wav,' feufshould listen to me.
twi_clips\twi_clip_1621.wav,You. never listen'to my advice.
twi_clips\twi_clip_1622.wav,What will happen if you don't mi’hTThieir?
twi_clips\twi_clip_1623.wav,W’ha£#ill happen if y<ou ;d‘®n^mind her?
twi_clips\twi_clip_1624.wav,Dea't giind her.
twi_clips\twi_clip_1625.wav,"Besaejse if you mind her,"
twi_clips\twi_clip_1626.wav,it brings out a whole lot of other issuer!
twi_clips\twi_clip_1627.wav,Don't mind her.
twi_clips\twi_clip_1628.wav,I am surprised at you.
twi_clips\twi_clip_1629.wav,Why?
twi_clips\twi_clip_1630.wav,Bo .wie make friends wit-h such a witch?!
twi_clips\twi_clip_1631.wav,Do we make friends with suph a witsh?!
twi_clips\twi_clip_1632.wav,Don't you know my sistefr is a witch?
twi_clips\twi_clip_1633.wav,©rily her actions show that she's a witch.
twi_clips\twi_clip_1634.wav,Ara^these are the pedj^I.e.God need
twi_clips\twi_clip_1635.wav,so I am doing my best to draw .her t-® Christ
twi_clips\twi_clip_1636.wav,/ ^^X is why I'm friWids^ with her.
twi_clips\twi_clip_1637.wav,Thei^ou have a lot dFwd^to do.
twi_clips\twi_clip_1638.wav,You. want to draw my sister to Christ?
twi_clips\twi_clip_1639.wav,"Then, you have a lot of wOrk or ypur hands. ,"
twi_clips\twi_clip_1640.wav,The Bible even says that we should work for @od
twi_clips\twi_clip_1641.wav,so I'm working for God.
twi_clips\twi_clip_1642.wav,"But you must be patient, okay?"
twi_clips\twi_clip_1643.wav,I just bathe you!
twi_clips\twi_clip_1644.wav,Wi^^s jt?
twi_clips\twi_clip_1645.wav,"I was visiting my friend, Serwaah"
twi_clips\twi_clip_1646.wav,and when I got ther§
twi_clips\twi_clip_1647.wav,"at their backyard,;"
twi_clips\twi_clip_1648.wav,he-was playirTgJn the mud.
twi_clips\twi_clip_1649.wav,You give us work. ;
twi_clips\twi_clip_1650.wav,Take hi'm away.
twi_clips\twi_clip_1651.wav,You give us t-®o much work.
twi_clips\twi_clip_1652.wav,ï»¿
twi_clips\twi_clip_1653.wav,-WUatJs-the meaning of that?
twi_clips\twi_clip_1654.wav,^///a
twi_clips\twi_clip_1655.wav,HTtaRe my lei^e then.
twi_clips\twi_clip_1656.wav,Okay.
twi_clips\twi_clip_1657.wav,"""I'll se.e you next time."
twi_clips\twi_clip_1658.wav,^mm^
twi_clips\twi_clip_1659.wav,dob be with you
twi_clips\twi_clip_1660.wav,I'm sorry.
twi_clips\twi_clip_1661.wav,God b:@ with you.
twi_clips\twi_clip_1662.wav,You're so much trouble.
twi_clips\twi_clip_1663.wav,He goes around: barefooted as well
twi_clips\twi_clip_1664.wav,Pi/tthem on him.
twi_clips\twi_clip_1665.wav,By the grace of Ged and the digestives you gave me
twi_clips\twi_clip_1666.wav,"now, fee bedwetting"
twi_clips\twi_clip_1667.wav,"I almost did it last, night"
twi_clips\twi_clip_1668.wav,when I felt it t^ieklimg^ewn my legs
twi_clips\twi_clip_1669.wav,I woke up suddenly'!
twi_clips\twi_clip_1670.wav,I got up a d rushed out to urioate.
twi_clips\twi_clip_1671.wav,It will not- happen again!
twi_clips\twi_clip_1672.wav,"Ever since our arrival-,"
twi_clips\twi_clip_1673.wav,We thank/God.
twi_clips\twi_clip_1674.wav,"It will stop, and rj^dr .lietferjn"
twi_clips\twi_clip_1675.wav,The Rj®t Gause ©fall the family's prsbTemSy
twi_clips\twi_clip_1676.wav,"once we tere'ak it,"
twi_clips\twi_clip_1677.wav,all of it will stop!
twi_clips\twi_clip_1678.wav,Okay?
twi_clips\twi_clip_1679.wav,S O'fu st &alrn down.
twi_clips\twi_clip_1680.wav,Bveryt-hing will be a|il'right!
twi_clips\twi_clip_1681.wav,Who is this?
twi_clips\twi_clip_1682.wav,"Wh® is,this?"
twi_clips\twi_clip_1683.wav,You embarass'me.
twi_clips\twi_clip_1684.wav,.Am I a child?
twi_clips\twi_clip_1685.wav,Am IT child1?
twi_clips\twi_clip_1686.wav,"Today, again?!"
twi_clips\twi_clip_1687.wav,"‘Today, afiain?!"
twi_clips\twi_clip_1688.wav,I don't like that.
twi_clips\twi_clip_1689.wav,I'm about to @©mplete school!
twi_clips\twi_clip_1690.wav,ï»¿
twi_clips\twi_clip_1691.wav,So you're an adult?
twi_clips\twi_clip_1692.wav,Woman.
twi_clips\twi_clip_1693.wav,you have a great burden
twi_clips\twi_clip_1694.wav,but
twi_clips\twi_clip_1695.wav,it is not greater thraw the cross of Christ.
twi_clips\twi_clip_1696.wav,"The <slire,cti@w of things"
twi_clips\twi_clip_1697.wav,"all prove that the end, if hear."
twi_clips\twi_clip_1698.wav,The girl wiW your son is not an ordinary/gM
twi_clips\twi_clip_1699.wav,In the witj®h©s' world
twi_clips\twi_clip_1700.wav,she is ©f a kbigheir rank!
twi_clips\twi_clip_1701.wav,She is one -of the recruiting agents for the marine: spirits.
twi_clips\twi_clip_1702.wav,She is not...
twi_clips\twi_clip_1703.wav,She is neterdirta^
twi_clips\twi_clip_1704.wav,"If you compare it to . ministerial positions,"
twi_clips\twi_clip_1705.wav,she is a rectorial minister.
twi_clips\twi_clip_1706.wav,Side's in eharge of ajfe.^
twi_clips\twi_clip_1707.wav,But the good news is
twi_clips\twi_clip_1708.wav,God has g®mie ahead of you.
twi_clips\twi_clip_1709.wav,You don't need to shed tears over this.
twi_clips\twi_clip_1710.wav,You need to pray!
twi_clips\twi_clip_1711.wav,"At,.t>is point, '"
twi_clips\twi_clip_1712.wav,the Bible says that the fervent prayer -of the rigteous m’aw ava:d&th much!
twi_clips\twi_clip_1713.wav,"That's where we are now,"
twi_clips\twi_clip_1714.wav,ï»¿
twi_clips\twi_clip_1715.wav,Keep cal'm.
twi_clips\twi_clip_1716.wav,It's left with just three days to finish our fast
twi_clips\twi_clip_1717.wav,and you'll see; the glory of God
twi_clips\twi_clip_1718.wav,o k a y
twi_clips\twi_clip_1719.wav,"S®, I am g'oing to relax."
twi_clips\twi_clip_1720.wav,f ®kay?
twi_clips\twi_clip_1721.wav,"Stop crying and [Dray,"
twi_clips\twi_clip_1722.wav,I had sometfriin^ I wanted t® discuss wit-h you.
twi_clips\twi_clip_1723.wav,"N®, let's t»alk later."
twi_clips\twi_clip_1724.wav,Put everything into prayer.
twi_clips\twi_clip_1725.wav,®@n't even ery about it.
twi_clips\twi_clip_1726.wav,ï»¿
twi_clips\twi_clip_1727.wav,We will conquer them!
twi_clips\twi_clip_1728.wav,God is alive.
twi_clips\twi_clip_1729.wav,It's left with these few.
twi_clips\twi_clip_1730.wav,Should I bwg them?
twi_clips\twi_clip_1731.wav,Will you buy mangoes?
twi_clips\twi_clip_1732.wav,We are buying mangoes.
twi_clips\twi_clip_1733.wav,Come over or do you expect me to come?
twi_clips\twi_clip_1734.wav,I just brought them from the market.
twi_clips\twi_clip_1735.wav,"Please, how much?"
twi_clips\twi_clip_1736.wav,One Cedi each.
twi_clips\twi_clip_1737.wav,Yobr
twi_clips\twi_clip_1738.wav,I prefer hard ones.
twi_clips\twi_clip_1739.wav,Then select these.
twi_clips\twi_clip_1740.wav,J just brought them from the market.
twi_clips\twi_clip_1741.wav,Wait a nd Jet me get you'r money for you.
twi_clips\twi_clip_1742.wav,t Okay.
twi_clips\twi_clip_1743.wav,"TH some feack for t-hg m'ohej/., okay?"
twi_clips\twi_clip_1744.wav,I juft brought them from the market.
twi_clips\twi_clip_1745.wav,Sweet mangoes.
twi_clips\twi_clip_1746.wav,How much?
twi_clips\twi_clip_1747.wav,One Cedi per ea®h arrangement.
twi_clips\twi_clip_1748.wav,Your mangoes are too'expensive.
twi_clips\twi_clip_1749.wav,Your mangels are t-®® expensive.
twi_clips\twi_clip_1750.wav,It's n®t expensive.
twi_clips\twi_clip_1751.wav,Mangos are ®u.t of season.
twi_clips\twi_clip_1752.wav,"Please, I'm buying fiftt^ Pesewas."
twi_clips\twi_clip_1753.wav,Are you a resident of this town?
twi_clips\twi_clip_1754.wav,Ma.
twi_clips\twi_clip_1755.wav,I came to do a job her.e
twi_clips\twi_clip_1756.wav,I come from the next town.
twi_clips\twi_clip_1757.wav,You're^working hard
twi_clips\twi_clip_1758.wav,You're a stranger so I've given you nice ones.
twi_clips\twi_clip_1759.wav,Please don't y@u have anything to seal it in?
twi_clips\twi_clip_1760.wav,"If I buy a polythene bag for <hese mangoes,"
twi_clips\twi_clip_1761.wav,how can I earn any profit.
twi_clips\twi_clip_1762.wav,Put it in your car!
twi_clips\twi_clip_1763.wav,We shall meet again-
twi_clips\twi_clip_1764.wav,Sv^eet mangoes!
twi_clips\twi_clip_1765.wav,ï»¿
twi_clips\twi_clip_1766.wav,#ww
twi_clips\twi_clip_1767.wav,You said' you had somethin* t® tell me.
twi_clips\twi_clip_1768.wav,You said you had somethin to tell me.
twi_clips\twi_clip_1769.wav,I don't even know how to begin.
twi_clips\twi_clip_1770.wav,We have been living in this bi house
twi_clips\twi_clip_1771.wav,but my mother's current accomodation is bad
twi_clips\twi_clip_1772.wav,so I wanted to plead with you to et her a two bedroom a artment.
twi_clips\twi_clip_1773.wav,I am going through some hardshi s
twi_clips\twi_clip_1774.wav,"but I am not saying that I won't do it,"
twi_clips\twi_clip_1775.wav,I wi
twi_clips\twi_clip_1776.wav,but give me some time
twi_clips\twi_clip_1777.wav,to put things together.
twi_clips\twi_clip_1778.wav,Don't even do that with me.
twi_clips\twi_clip_1779.wav,You give whatever the villa er asks to her!
twi_clips\twi_clip_1780.wav,It's just a two bedroom a artment for m mother
twi_clips\twi_clip_1781.wav,but you claim not to have mone ?!
twi_clips\twi_clip_1782.wav,What are you trying to tell me?!
twi_clips\twi_clip_1783.wav,I said that
twi_clips\twi_clip_1784.wav,"It's not that I won't build it for her,"
twi_clips\twi_clip_1785.wav,I will build it
twi_clips\twi_clip_1786.wav,but give me sometime.
twi_clips\twi_clip_1787.wav,"Please, simee I've romised to it for them,"
twi_clips\twi_clip_1788.wav,I will do it.
twi_clips\twi_clip_1789.wav,Look
twi_clips\twi_clip_1790.wav,have you seen what the villa er did to m hand?
twi_clips\twi_clip_1791.wav,What did you say about that?
twi_clips\twi_clip_1792.wav,Nothing!
twi_clips\twi_clip_1793.wav,Didn't I take y®u to the hos ital?
twi_clips\twi_clip_1794.wav,"But just build two bedroom a artment for m mother,"
twi_clips\twi_clip_1795.wav,did y©u hear what you said?
twi_clips\twi_clip_1796.wav,Have you seen your reaction?
twi_clips\twi_clip_1797.wav,I haven't said that
twi_clips\twi_clip_1798.wav,I said I will do it.
twi_clips\twi_clip_1799.wav,Just be patient for me!
twi_clips\twi_clip_1800.wav,J mist be p’at-ient f®r me!
twi_clips\twi_clip_1801.wav,ï»¿
twi_clips\twi_clip_1802.wav,jsw
twi_clips\twi_clip_1803.wav,ï»¿
twi_clips\twi_clip_1804.wav,JW
twi_clips\twi_clip_1805.wav,0J0U0
twi_clips\twi_clip_1806.wav,ï»¿
twi_clips\twi_clip_1807.wav,Who ^goiog t^pound fn Ftenfiiti for m.e?
twi_clips\twi_clip_1808.wav,Who-is going fe® pound m Tufu for me?
twi_clips\twi_clip_1809.wav,ï»¿
twi_clips\twi_clip_1810.wav,Wh®t M.e you^ do?
twi_clips\twi_clip_1811.wav,®h good^^^re out!
twi_clips\twi_clip_1812.wav,C®m® a/d hel'^^p^und my Fufu.
twi_clips\twi_clip_1813.wav,"I'm going J*© get it, okay?"
twi_clips\twi_clip_1814.wav,We attended a night virgil so we're t-r in® t-® slee
twi_clips\twi_clip_1815.wav,■an'd this is wherd y.duW oih'- t-o dund’IMu?'
twi_clips\twi_clip_1816.wav,W-here are y@Auj from?
twi_clips\twi_clip_1817.wav,We all h-a've verandas so wh ■=1^■' ©.andiift* Fufu henel
twi_clips\twi_clip_1818.wav,Lord!
twi_clips\twi_clip_1819.wav,I've just heard something huge..
twi_clips\twi_clip_1820.wav,Can't we find peace in the housd we're rentin ?
twi_clips\twi_clip_1821.wav,DM your mother build' a house for ou?i
twi_clips\twi_clip_1822.wav,My mother 'bequeathed this house'to me!
twi_clips\twi_clip_1823.wav,This entire house is mine!
twi_clips\twi_clip_1824.wav,•I ©an pound Fufu anywhere1
twi_clips\twi_clip_1825.wav,ï»¿
twi_clips\twi_clip_1826.wav,"■M other,"
twi_clips\twi_clip_1827.wav,don't make me sail you a ^.itch besa u se. ©f ©u r a ©bi ©ns!
twi_clips\twi_clip_1828.wav,Did you just sail me a witshtf!
twi_clips\twi_clip_1829.wav,I'lil Rik®t let you du nd Bufiu he^l
twi_clips\twi_clip_1830.wav,Get up
twi_clips\twi_clip_1831.wav,rlMg® ®f h^r!
twi_clips\twi_clip_1832.wav,ï»¿
twi_clips\twi_clip_1833.wav,@^t»up
twi_clips\twi_clip_1834.wav,Why are y®u d@ing this?
twi_clips\twi_clip_1835.wav,Why are y®u d®in§ t«his?
twi_clips\twi_clip_1836.wav,He's be'at-ing wei!
twi_clips\twi_clip_1837.wav,ï»¿
twi_clips\twi_clip_1838.wav,Shame on-yaw!
twi_clips\twi_clip_1839.wav,ï»¿
twi_clips\twi_clip_1840.wav,Did ;/oa t'®u5®h her?.L
twi_clips\twi_clip_1841.wav,Stop teat!
twi_clips\twi_clip_1842.wav,W(tio artery @u?
twi_clips\twi_clip_1843.wav,May God have fiwercy ©n you!
twi_clips\twi_clip_1844.wav,Uaiiiiji warning y^u!
twi_clips\twi_clip_1845.wav,"If y^re not ©apeful,"
twi_clips\twi_clip_1846.wav,-y©ur stenaach will burst before ou leave t’hisjh@use
twi_clips\twi_clip_1847.wav,May Gad have mercy on you!
twi_clips\twi_clip_1848.wav,We wiilil keep fighting you-!
twi_clips\twi_clip_1849.wav,We^ill keep fight-iijg you!
twi_clips\twi_clip_1850.wav,■What trouble is this?
twi_clips\twi_clip_1851.wav,Shoe's bitten me.
twi_clips\twi_clip_1852.wav,Don't- mind her.
twi_clips\twi_clip_1853.wav,". Gan yo.u pound Fufiu in front of s&mebod 's r©©,m?"
twi_clips\twi_clip_1854.wav,' You've done well.
twi_clips\twi_clip_1855.wav,"The fast that you've, been able to live in this lsii®use."
twi_clips\twi_clip_1856.wav,in means y®u ®tn live at a s chiatric heme.
twi_clips\twi_clip_1857.wav,The plate where people wit-h mental’disorders are treated.
twi_clips\twi_clip_1858.wav,"You can be given accomo bat-ion there and nothin •will ha >e,n."
twi_clips\twi_clip_1859.wav,Father!
twi_clips\twi_clip_1860.wav,God knows why he's brought us into this house.
twi_clips\twi_clip_1861.wav,God a I So knows why ^@.u metm die!
twi_clips\twi_clip_1862.wav,Because every^hi^g they're ' dbW is a coMed- !
twi_clips\twi_clip_1863.wav,They were waging for a. hTan to show u-
twi_clips\twi_clip_1864.wav,and the. man is nW here. ।
twi_clips\twi_clip_1865.wav,Give me some #w minutes.
twi_clips\twi_clip_1866.wav,T® do what?
twi_clips\twi_clip_1867.wav,St>®p it!
twi_clips\twi_clip_1868.wav,This i^hWa physical battle.
twi_clips\twi_clip_1869.wav,-.ghat's ^©jing ®n.
twi_clips\twi_clip_1870.wav,"Let's bring it infe® the"" ah; sisal realm."
twi_clips\twi_clip_1871.wav,No!
twi_clips\twi_clip_1872.wav,I^yotr bring it. iint«® the ’ h sical- realm.
twi_clips\twi_clip_1873.wav,you^ taken Gad aside.
twi_clips\twi_clip_1874.wav,But JesVs did something similar.
twi_clips\twi_clip_1875.wav,"«^In .just a Tittle ■ biM tre't'me,"
twi_clips\twi_clip_1876.wav,the yv6rhah'>will be exposed.
twi_clips\twi_clip_1877.wav,VduSeuh this h®use.' ■ ^-•^ A- '
twi_clips\twi_clip_1878.wav,Allow .nue to beat tier up.
twi_clips\twi_clip_1879.wav,I ..sal® sfe®^ that
twi_clips\twi_clip_1880.wav,"That's not h®w t>his batt#fe,houId be fou ItL"
twi_clips\twi_clip_1881.wav,"She, has very, I'itt-le time be We her time is u"
twi_clips\twi_clip_1882.wav,"^ The young man that ®as wgi he^,"
twi_clips\twi_clip_1883.wav,he's ;my class-mate.
twi_clips\twi_clip_1884.wav,"What you are,saying."
twi_clips\twi_clip_1885.wav,"That young man,"
twi_clips\twi_clip_1886.wav,"1 That y'o.ung man,"
twi_clips\twi_clip_1887.wav,"what he's doing, to the ®’un ladies in this town.."
twi_clips\twi_clip_1888.wav,is really bad!
twi_clips\twi_clip_1889.wav,Whether you're young or old
twi_clips\twi_clip_1890.wav,all the young school going iris are all iincIWed.
